split,fold_id,table,code,code_preserved_as_string,sample_rows,return_observations,volatility_proxy_20d,drawdown_proxy_60d,breadth_proxy_positive_return_share,dispersion_proxy_20d,liquidity_proxy_avg_volume_20d,last_observed_return,source_timing,future_label_used,promotion_allowed,status
audit_sample,market_regime_prereg_sample,A000020,000020,True,260,259,0.024367769700282826,-0.1664,0.4671814671814672,0.09268249435962661,138740.95,0.0037664783427495685,past_or_current_ohlcv_only,False,False,PAST_ONLY_PROXY_BUILT
audit_sample,market_regime_prereg_sample,A000040,000040,True,260,259,0.036469653540802276,-0.32842105263157895,0.4247104247104247,0.12033586381412464,259388.0,0.002941176470588225,past_or_current_ohlcv_only,False,False,PAST_ONLY_PROXY_BUILT
audit_sample,market_regime_prereg_sample,A000050,000050,True,260,259,0.039263360150237715,-0.2796610169491526,0.44787644787644787,0.1272870673278056,102115.25,0.020782396088019572,past_or_current_ohlcv_only,False,False,PAST_ONLY_PROXY_BUILT
audit_sample,market_regime_prereg_sample,A000070,000070,True,260,259,0.020900821332312844,-0.2833562585969739,0.4362934362934363,0.0769839839096792,14082.85,0.030909090909090997,past_or_current_ohlcv_only,False,False,PAST_ONLY_PROXY_BUILT
audit_sample,market_regime_prereg_sample,A000075,000075,True,260,259,0.011188974442099023,-0.15142276422764223,0.4247104247104247,0.03940126655152554,132.2,0.0,past_or_current_ohlcv_only,False,False,PAST_ONLY_PROXY_BUILT
audit_sample,market_regime_prereg_sample,A000080,000080,True,260,259,0.02535557939313785,-0.10285714285714287,0.44787644787644787,0.08966928854324996,206117.55,-0.005477784540474762,past_or_current_ohlcv_only,False,False,PAST_ONLY_PROXY_BUILT
audit_sample,market_regime_prereg_sample,A000087,000087,True,260,259,0.00851974884746251,-0.09624911535739566,0.416988416988417,0.027556858134524354,2800.0,0.00546021840873645,past_or_current_ohlcv_only,False,False,PAST_ONLY_PROXY_BUILT
audit_sample,market_regime_prereg_sample,A0000D0,0000D0,True,260,259,0.0135464272914041,-0.06837104515623471,0.555984555984556,0.06334091822206267,92857.7,0.018271604938271624,past_or_current_ohlcv_only,False,False,PAST_ONLY_PROXY_BUILT
audit_sample,market_regime_prereg_sample,A0000H0,0000H0,True,260,259,0.014048470924835072,-0.05898174831892411,0.47876447876447875,0.04731472912976975,7116.75,0.0027297543221109777,past_or_current_ohlcv_only,False,False,PAST_ONLY_PROXY_BUILT
audit_sample,market_regime_prereg_sample,A0000J0,0000J0,True,260,259,0.03794861462979011,-0.28225368090185055,0.5135135135135135,0.12882770951149303,179298.15,0.05361455482208988,past_or_current_ohlcv_only,False,False,PAST_ONLY_PROXY_BUILT
audit_sample,market_regime_prereg_sample,A0000Y0,0000Y0,True,260,259,0.00017709152830911275,-0.00029663321303208257,0.583011583011583,0.000692144163741526,9.85,-0.0002470111649046647,past_or_current_ohlcv_only,False,False,PAST_ONLY_PROXY_BUILT
audit_sample,market_regime_prereg_sample,A0000Z0,0000Z0,True,260,259,0.046871380260998456,-0.46068012752391074,0.5019305019305019,0.20378648628777307,505452.8,-0.024101864483856317,past_or_current_ohlcv_only,False,False,PAST_ONLY_PROXY_BUILT
audit_sample,market_regime_prereg_sample,A000100,000100,True,260,259,0.033227212040432635,-0.2788844621513944,0.42084942084942084,0.12519871680627348,358550.95,0.010471204188481575,past_or_current_ohlcv_only,False,False,PAST_ONLY_PROXY_BUILT
audit_sample,market_regime_prereg_sample,A000105,000105,True,260,259,0.025258953432361134,-0.2924634420697413,0.416988416988417,0.11183011358977768,3129.75,0.0031347962382444194,past_or_current_ohlcv_only,False,False,PAST_ONLY_PROXY_BUILT
audit_sample,market_regime_prereg_sample,A000120,000120,True,260,259,0.024266489137420005,-0.3418150975402884,0.42857142857142855,0.09245150611130004,80845.25,0.036340852130325896,past_or_current_ohlcv_only,False,False,PAST_ONLY_PROXY_BUILT
audit_sample,market_regime_prereg_sample,A000140,000140,True,260,259,0.022835072073708912,-0.14316469321851455,0.3938223938223938,0.09183737458193975,27960.5,0.05217391304347818,past_or_current_ohlcv_only,False,False,PAST_ONLY_PROXY_BUILT
audit_sample,market_regime_prereg_sample,A000145,000145,True,260,259,0.01870562002414196,-0.22760887428101895,0.3359073359073359,0.08726137377341647,441.45,0.012765957446808418,past_or_current_ohlcv_only,False,False,PAST_ONLY_PROXY_BUILT
audit_sample,market_regime_prereg_sample,A000150,000150,True,260,259,0.0849082702525214,-0.289151157512483,0.5135135135135135,0.3173208494440768,124642.9,0.1696483652066625,past_or_current_ohlcv_only,False,False,PAST_ONLY_PROXY_BUILT
audit_sample,market_regime_prereg_sample,A000155,000155,True,260,259,0.07062773591885715,-0.26358695652173914,0.5019305019305019,0.2601528905876731,27239.55,0.0108108108108107,past_or_current_ohlcv_only,False,False,PAST_ONLY_PROXY_BUILT
audit_sample,market_regime_prereg_sample,A000157,000157,True,260,259,0.06301602137355884,-0.32619047619047614,0.4749034749034749,0.1978776968299062,2512.5,0.018202502844141044,past_or_current_ohlcv_only,False,False,PAST_ONLY_PROXY_BUILT
audit_sample,market_regime_prereg_sample,A000180,000180,True,260,259,0.025095796950740896,-0.366581956797967,0.42857142857142855,0.10073675568230933,17599.7,0.009920634920634885,past_or_current_ohlcv_only,False,False,PAST_ONLY_PROXY_BUILT
audit_sample,market_regime_prereg_sample,A0001A0,0001A0,True,88,87,0.039442988665417844,-0.5258536585365854,0.3793103448275862,0.12410237362481868,241326.4,0.03861003861003853,past_or_current_ohlcv_only,False,False,PAST_ONLY_PROXY_BUILT
audit_sample,market_regime_prereg_sample,A0001P0,0001P0,True,260,259,0.03352943239423199,-0.3441461859905093,0.528957528957529,0.15641172235632916,7805.5,0.0035532994923856975,past_or_current_ohlcv_only,False,False,PAST_ONLY_PROXY_BUILT
audit_sample,market_regime_prereg_sample,A0001S0,0001S0,True,260,259,0.00021454656786596115,-0.0006857366771160223,0.5714285714285714,0.0008816614589299832,7737.65,-9.780907668233141e-05,past_or_current_ohlcv_only,False,False,PAST_ONLY_PROXY_BUILT
audit_sample,market_regime_prereg_sample,A000210,000210,True,260,259,0.04738901880985551,-0.39973958333333337,0.4864864864864865,0.1722772941511933,114169.95,0.03846153846153855,past_or_current_ohlcv_only,False,False,PAST_ONLY_PROXY_BUILT
